Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
Wonderpig1,sacamoco601,22,0,8,7,710643428678307840,False,,2016-04-03 04:04:15,716476382147010560,@ChrisBragdon @SarahPalinUSA nothing but a Puta stupid like #realdonaldtrump,False,4883801255
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 04:00:31,716475443424202752,Luger Rounds a hospital mystery turned lethal #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Relax Central,RelaxingCentral,704,0,310,18,2841503324,False,,2016-04-03 03:57:51,716474772453007360,FULL VIDEO Donald Trump Wasau Wisconsin full speech 4216#realDonaldTrump #TRUMP2016 #GOP2016 https//tco/zF9eOGlnr9,False,
Daniella Gabriel,KittyLovesGod,16886,1,313,921,24093589,False,"South Carolina, USA",2016-04-03 03:55:34,716474194771492864,RT @DKohrdt Trump About You https//tco/QK2MC9wQjR via @YouTube #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain https//tco/QbWfW,False,
Dan Kohrdt,DKohrdt,11742,1,3,124,4541034916,False,,2016-04-03 03:48:36,716472444396183553,Trump About You https//tco/QK2MC9wQjR via @YouTube #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain https//tco/QbWfWUVUtu,False,
Phillip McCaw,Doktor_FiLL,513,0,34,25,274101829,False,"Hollywood, CA",2016-04-03 03:48:23,716472390251896832,#SNL portrayed #realDonaldTrump supporters as idiots in opening skit,False,
"Ahmed Tharwat, ثروت",ahmediaTV,27310,0,872,940,29976609,False,www.ahmediaTV.com,2016-04-03 03:47:56,716472275139035141,#realdonaldtrump on #SNL ON women https//tco/VSN3q9dCmN,False,
pbrx,pbrx64,3515,0,92,589,1924309549,False,,2016-04-03 03:42:17,716470854738178048,@jdelreal @maggieNYT #realdonaldtrump admitting a mistake is actually breaking news #reiders #inners #maddo,False,22313347
t d bear,terrydabear,105,0,27,4,22407235,False,the forest and ice sheets,2016-04-03 03:31:40,716468182303641601,@NicholsUprising @BernieSanders will give jobs to cut rate coolie and terrorists #realdonaldtrump will end h1b and ban Arabs protecting jobs,False,466519303
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 03:30:22,716467855450116096,For all your medical mysteries or any fiction turn to https//tco/bjW50S4miH #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Richard Morey,RWMorey,13892,2,61,229,29780728,False,"East Hampton, NY",2016-04-03 03:22:34,716465891710517249,RT @DebsPowerSurges #GOP #Republicans #terrorism #DonaldTrump #realdonaldtrump #DumpTrump #TrumpRally #Conservatives #teaparty #GOPfail ht,False,
Rose,Luv_4Dogs,2386,2,1350,927,1268420155,False,,2016-04-03 03:21:39,716465659127803904,RT @DebsPowerSurges #GOP #Republicans #terrorism #DonaldTrump #realdonaldtrump #DumpTrump #TrumpRally #Conservatives #teaparty #GOPfail ht,False,
Gabe Avalos,KASHCoach,1736,0,1577,5758,399182681,False,United States,2016-04-03 03:21:37,716465650835689472,#realdonaldtrump #TrumpTrain https//tco/ptrxWhrcx2,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-03 03:20:38,716465403774570496,About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain Watch https//tco/QK2MC9wQjR https//tco/hRKON4h3rL,False,
Deb's Power Surges,DebsPowerSurges,2692,2,352,166,4229098992,False,"Southeast, United States ",2016-04-03 03:20:00,716465245569597440,#GOP #Republicans #terrorism #DonaldTrump #realdonaldtrump #DumpTrump #TrumpRally #Conservatives #teaparty #GOPfail https//tco/HMV2pefRne,False,
Dario Witer,DarioWiter1,44433,8,2008,1228,1052096910,False,California,2016-04-03 03:19:36,716465146680332288,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
Kevin Springer,Kevinspringer20,318,0,75,41,28938177,False,Calgary,2016-04-03 03:17:36,716464642545987584,#realdonaldtrump https//tco/MDcfdkRAWp,False,
Donald J. Drumpf,dudDonaldTrump,2871,0,527,126,704213222186856448,False,Republic of Slovenia,2016-04-03 03:17:23,716464588083040256,#FuckfaceVonClownstick #SendMelaniaBackToSlovenia #MakeAmericaSpellAgain #realDonaldTrump https//tco/1avgrYNyZi,False,
Donald J. Drumpf,dudDonaldTrump,2871,0,527,126,704213222186856448,False,Republic of Slovenia,2016-04-03 03:17:23,716464586661228544,#FuckfaceVonClownstick #SendMelaniaBackToSlovenia #MakeAmericaSpellAgain #realDonaldTrump https//tco/z99pabI45j,False,
khe kinhkha,khekinhkha,566,0,225,102,254729145,False,,2016-04-03 03:14:42,716463910564528129,QUESTION FOR ANDERSON COOPER VS TRUMP https//tco/1EmlxKNDEf @seanhannity @greta @oreilyyfactor @ericboiling #realdonaldtrump #trump,False,
Chris Gass,cazgass,854,0,32,7,3187336105,False,"Live in Phoenix, AZ",2016-04-03 03:13:26,716463594787868672,#realDonaldTrump #CNN #FoxNews #MSNBC #CBS US President Barack H Obama become an expert on how to be US President He is still learning,False,
chpabic,Chpabic2Chpabic,10898,1,2962,419,983098838,False,hennebont,2016-04-03 03:12:26,716463339833016320,RT @RobertQc Ceux qui en savent bcp sur les Affaires Extrieures nous mentent joyeusement #Obama #ISIS #Libye #IRAK #Afgha #OTAN #realDo,False,
Chris Gass,cazgass,854,0,32,7,3187336105,False,"Live in Phoenix, AZ",2016-04-03 03:09:33,716462614071476225,#realDonaldTrump #CNN #FoxNews #MSNBC #CBS Only Donald John Trump wants to do some good for the USA The rest want the title US President,False,
Kasha Leo,KashaBLeo,6976,1,7794,63618,378794760,False,[Cajun | Asian],2016-04-03 03:09:03,716462491048411138,RT @TheGOPnow Another #BernieSanders supporter #realDonaldTrump #danscavino https//tco/UqETnBFE1a,False,
David Lee,israeli101,10465,0,35,240,255240421,False,,2016-04-03 03:07:47,716462169840168960,#realDonaldTrump &amp @SarahPalinUSA Battle Ted Cruz in #WisconsinPrimary as Paul Ryan Lurks https//tco/b4aealyRj3 via @BreitbartNews,False,
Angel,ldr4truldrs,4,0,7,1,715511208393195520,False,,2016-04-03 03:07:00,716461973630754816,#WomenForTrump either opportunist ignorant or def and blind Which is it My four daughters deserve better than #realdonaldtrump ,False,
Laney,LaneyMamasifer,28,0,7,7,1427787559,False,,2016-04-03 03:03:22,716461061415763969,#realdonaldtrump We stand with you Make America Great Again,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 03:00:32,716460346488262657,Another Lee W Hickok medical mystery 606 University #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Logan R. Nordness,LNordness,41,0,438,56,1849540033,False,"Fort Atkinson, WI",2016-04-03 02:56:39,716459367403360257,Wisconsin Primary coming up next week Dont forget to votetrump#realdonaldtrump,False,
grandma panpan,flee8250aolcom,19529,8,575,881,493926139,False,,2016-04-03 02:42:39,716455845710716928,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
wjkkarma,wjkkarma1,11732,1,144,370,703832021957619712,False,,2016-04-03 02:42:17,716455752005607425,RT @presleyjohn99 If we dont put #realDonaldTrump in officewe just as well give it to killary and get ready for a real transformation htt,False,
Deb Meinhardt,DebMeinhardt,35525,5,2865,1976,3956041642,False,"Sorrento, FL",2016-04-03 02:41:03,716455444932235267,RT @KeepTrumpAlive Ill be at the 16 RNC convention to #stopthesteal Calling all Trumpians#Trump2016 #Trumptrain #MakeAmericaGreatAga,False,
John Presley,presleyjohn99,2165,1,1240,625,4799346261,False,Joined Jan. 2016 Trump support,2016-04-03 02:39:03,716454938210136064,If we dont put #realDonaldTrump in officewe just as well give it to killary and get ready for a real transformation https//tco/qYv6hkGWp3,False,
G Holliday,ghollidayus,16748,5,1821,1062,88028261,False,,2016-04-03 02:36:27,716454286276820992,RT @KeepTrumpAlive Ill be at the 16 RNC convention to #stopthesteal Calling all Trumpians#Trump2016 #Trumptrain #MakeAmericaGreatAga,False,
Che Osama,cheyosama,101,0,380,28,3456647655,False,,2016-04-03 02:33:31,716453549526294530,The GOPs making #realdonaldtrump destroy the democracy to tarnish Obama You made the bed now sleep on it https//tco/3rVBBuVcx6,False,
John Presley,presleyjohn99,2165,0,1240,625,4799346261,False,Joined Jan. 2016 Trump support,2016-04-03 02:31:16,716452980330012672,When u hate #RealDonaldTrump U hate the American people https//tco/AnDth3v4Hy,False,
Steve kallay,Stevekallay1,4353,5,3,173,703264025010954240,False,,2016-04-03 02:30:48,716452866131668992,RT @KeepTrumpAlive Ill be at the 16 RNC convention to #stopthesteal Calling all Trumpians#Trump2016 #Trumptrain #MakeAmericaGreatAga,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 02:30:23,716452759923515392,For all medical mysteries whenever check out https//tco/bjW50S4miH #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
americanchic214,irshroz,14290,5,4933,3866,41300398,False,VIRGINIA ,2016-04-03 02:28:37,716452313905434624,RT @KeepTrumpAlive Ill be at the 16 RNC convention to #stopthesteal Calling all Trumpians#Trump2016 #Trumptrain #MakeAmericaGreatAga,False,
Edwin Jons,Edwin_Jons,364,0,494,75,4169021540,False,,2016-04-03 02:26:04,716451673762373632,The horror of white people dancing #realdonaldtrump needs to stop this until we figure out whats going on,False,
Protect Trump,KeepTrumpAlive,76,5,116,60,713075463095132160,False,"Texas, USA",2016-04-03 02:25:49,716451609086038018,Ill be at the 16 RNC convention to #stopthesteal Calling all Trumpians#Trump2016 #Trumptrain #MakeAmericaGreatAgain #realDonaldTrump,False,
sky jones,skyjones55928,4052,8,514,254,710907035441881088,False,,2016-04-03 02:24:51,716451366282141696,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
FluffyMama,fluffynutters,7312,4,502,343,318711287,False,,2016-04-03 02:24:39,716451317510746112,RT @bigdaddyhags7 Hes the real thing #realdonaldtrump #CRUZSEXSCANDal https//tco/E2i8VSYlZ6,False,
Janice Agan❤️,WomenLoveTrump,291,0,77,51,713915215730098176,False,,2016-04-03 02:24:15,716451214318297092,#realdonaldtrump #melaniatrump #foxnews Our Future New First Lady Melania Trump VOTE TRUMP https//tco/jt5UdNzA03,False,
Tim Anderson,TimAnde40019510,863,0,295,180,4375018523,False,"Tennessee, USA",2016-04-03 02:23:37,716451055928631296,#realdonaldtrump https//tco/VQJeQDcLGZ,False,
Pumped For Trump,Ktopsway5,6067,8,2295,3469,76538013,False,"Ohio, USA",2016-04-03 02:15:09,716448926925193217,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
jim,jbsquare,36,0,9,6,43190297,False,,2016-04-03 02:15:02,716448896667488256,Trump on the Stock Market #realdonaldtrump #AnnCoulter https//tco/K0GLgcHUdY,False,
Mary Florek,mstodora,388,0,27,5,3975486561,False,,2016-04-03 02:07:31,716447003748802560,#realdonaldtrump I would have liked to slap Chris Mathews in the face dont ever let him push you again you dont have to answer anything,False,
#NeverTrump #Cruz,FreeFromTyranny,11727,3,1382,1320,63822425,False,"#TedCruz County, VA",2016-04-03 02:06:15,716446687804452864,RT @MaryPatriotNews https//tco/Kaax1qsSIO https//tco/dPzdLqkeTo #DonaldTrump #TedCruz #RealDonaldTrump #NeverTrump #CruzToVictory htt,False,
Kay Quirk #CruzCrew,KayQuirk1,37609,3,2283,4027,2567361932,False,Iowa,2016-04-03 02:05:16,716446439937675265,RT @MaryPatriotNews https//tco/Kaax1qsSIO https//tco/dPzdLqkeTo #DonaldTrump #TedCruz #RealDonaldTrump #NeverTrump #CruzToVictory htt,False,
Jackie G,JackieJackielg,83490,3,3796,3897,860807707,False,,2016-04-03 02:02:09,716445653950304256,RT @MaryPatriotNews https//tco/Kaax1qsSIO https//tco/dPzdLqkeTo #DonaldTrump #TedCruz #RealDonaldTrump #NeverTrump #CruzToVictory htt,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-03 02:01:39,716445530214309888,Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 https//tco/CmNEkJjgwf,False,
Mary Budesheim,MaryPatriotNews,40429,3,7424,8911,3448846420,False,"Glens Falls, NY",2016-04-03 02:00:57,716445353281773568,https//tco/Kaax1qsSIO https//tco/dPzdLqkeTo #DonaldTrump #TedCruz #RealDonaldTrump #NeverTrump #CruzToVictory https//tco/B4mCEFpNrb,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 02:00:37,716445269894819840,Lee W Hickok story of a medical mystery #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Jeanette,LivelyLively,1716,1,427,358,530935695,False,"Colorado, USA",2016-04-03 01:59:29,716444981322321920,RT @WomenLoveTrump #realdonaldtrump #foxnews #CNN #WisconsinPrimary Lets Unite Women And Vote for Donald Trump https//tco/suYjj7YbB1,False,
Rod M Wright-Kenyon,kenyon_rod,4604,0,530,284,2767975429,False,Oregon,2016-04-03 01:59:07,716444892155633664,#realdonaldtrump #NeverTrump #MakeDonaldDrumpfAgain #StopTrump #Cruz2016 #Bernie2016 #Hillary2016 #Kasich2016 https//tco/0Qqe6ZmjhS,False,
Janice Agan❤️,WomenLoveTrump,291,1,77,51,713915215730098176,False,,2016-04-03 01:58:16,716444678174982144,#realdonaldtrump #foxnews #CNN #WisconsinPrimary Lets Unite Women And Vote for Donald Trump https//tco/suYjj7YbB1,False,
Jim Jatras,JimJatras,3205,0,557,568,529773715,False,"Washington, DC",2016-04-03 01:56:43,716444285911044096,1 #realDonaldTrump talks sense again 2 #Americans agree 3 The bipartisan foreign policy establishment shrieks https//tco/gLhlnRoQL0,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-03 01:56:32,716444239987650560,Trump About U https//tco/QK2MC9wQjR via @YouTube #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain https//tco/TPa8r7U5Cc,False,
2Vo,2vo55,3634,4,27,85,874809942,False,,2016-04-03 01:51:07,716442878357049347,RT @bigdaddyhags7 Hes the real thing #realdonaldtrump #CRUZSEXSCANDal https//tco/E2i8VSYlZ6,False,
tiffany sims parker,tsimsparker,1361,4,106,157,27968428,False,"McDonough, GA",2016-04-03 01:49:53,716442568297488384,RT @bigdaddyhags7 Hes the real thing #realdonaldtrump #CRUZSEXSCANDal https//tco/E2i8VSYlZ6,False,
Rich Hagmayer,bigdaddyhags7,69,4,125,46,3188162262,False,"New Jersey, USA",2016-04-03 01:48:03,716442105275629568,Hes the real thing #realdonaldtrump #CRUZSEXSCANDal https//tco/E2i8VSYlZ6,False,
Rick Werth,rickwerth,426,0,150,56,309601487,False,"Des Moines, IA",2016-04-03 01:46:18,716441666136047616,Beware of false knowledge it is more dangerous than ignorance George Bernard Shaw #NoTrump #realdonaldtrump #Trump2016,False,
charlie sirigiano,csirigiano,18105,8,1038,1056,142026187,False,,2016-04-03 01:45:52,716441554420895744,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
jill parker,jcoralpark,74670,8,3526,3593,1566816938,False,,2016-04-03 01:42:43,716440763798781952,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
Mimi Bee,mimibra4u,36667,8,2770,2357,1398262321,False,"Nunya Bidness,TN",2016-04-03 01:41:02,716440339360444416,RT @Asher_P_Fly #TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water,False,
Kathryn Selvester,KathrynSelvest1,183,0,46,15,4450117852,False,,2016-04-03 01:40:16,716440148418961408,@cnnbrk I meant to say invokes admirationGood deeds get good results Be a good man Donald Dont mirror Ted #REALDONALDTRUMP,False,4450117852
Kathryn Selvester,KathrynSelvest1,183,0,46,15,4450117852,False,,2016-04-03 01:35:57,716439062006075392,@cnnbrk praising ur talented educated wife would have been a better choice Revenge never evokes admiration#REALDONALDTRUMP,False,428333
Aka @Clickman8,Asher_P_Fly,76352,8,5736,9089,714798361,False,,2016-04-03 01:35:30,716438949447643136,#TedCruzs campaign strikes @ every scrap of meat that comes their way Like a pool of sharks who taste blood in the water #realDonaldTrump,False,
American politics,UsaPolitics16,185,0,303,122,700149575592636416,False,,2016-04-03 01:33:33,716438456466018304,Vote Trump so our Country and give back to Veterans who served with bravery and honor #MakeAmericaGreatAgain #realdonaldtrump #veterans,False,
Joyce Prentice,JoycePrentice,49,0,13,3,705548941803315200,False,,2016-04-03 01:33:02,716438326895644673,@McCormackJohn #realdonaldtrump Another 48 yrs of Hillary Obama America will swirl the drain and go down,False,705548941803315200
Kathryn Selvester,KathrynSelvest1,183,0,46,15,4450117852,False,,2016-04-03 01:32:54,716438294108745728,I pray my LORD AND SAVIOR JESUS CHRIST will help Trump defeat you#REALDONALDTRUMP #CNNElection #greta #FOXNEWS,False,
Kathryn Selvester,KathrynSelvest1,183,0,46,15,4450117852,False,,2016-04-03 01:30:43,716437744218730496,TedHow can u think that Trump voters could be urs Trumps people dont dislike you we cant stand you#REALDONALDTRUMP #CNNElection,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-03 01:30:26,716437672798117888,A fun story of touching faith Pirates Scoundrels and Kings #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-03 01:28:32,716437193926033408,About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain Watch https//tco/QK2MC9wQjR https//tco/2NIrDMbNu4,False,
Joyce Prentice,JoycePrentice,49,0,13,3,705548941803315200,False,,2016-04-03 01:21:39,716435460139130881,@McCormackJohn @realDonaldTrump He has the desire and common sense to improve our country Go #realdonaldtrump,False,27689907
uniquechoices,uniquechoices,3837,50,1378,616,17770260,False,,2016-04-03 01:17:55,716434523764953088,RT @YourPotus Newt For Trump#GOP #GOPcampaign #Newt #Gingrich #NewtGingrich #DonaldTrump #RealDonaldTrump #VoteTrump #YourPotus https//,False,
♞JoxuaLuxor♞,JoxuaLuxor,13126,3,556,1195,4856145406,False,,2016-04-03 01:15:10,716433828789661696,RT @TrumpMyPres Thanks #RealDonaldTrump #MakeAmericaGreatAgain @Lrihendry @LeahR77 @Ziplok_ @slone @OrigIntent @mitchellvii @WDFx2EU https,False,
Freedom Female,tewahona,1020,0,17,10,4855528071,False,,2016-04-03 01:12:10,716433073705910273,#realdonaldtrump #nevertrump #msnbc #washingtonpost Trump you cant handle RNC being unfair Wait til you see how world treats you if Prez,False,
Wm Richard Cordero,bedtx,4384,0,1301,731,2746626150,False,North California,2016-04-03 01:06:43,716431705557446656,#realDonaldTrump#Election2016 https//tco/okwDWiN0BWWhat more can a man do for his country,False,
Tom Romberger,tom_romberger,928,0,59,26,705442274264502273,False,,2016-04-03 01:03:47,716430967217528832,#realdonaldtrump If we dont take this final opportunity to vote for a NON POLITICIAN WE HAVE ONLY OURSELVES TO BLAME Vote Trump,False,
rogsonl,rogsonl,3664,0,39,94,18204508,False,Los Angeles,2016-04-03 01:00:57,716430251149004800,#realdonaldtrump I listen to https//tco/5hGT9qQuB0 interesting background to news Brussels demo against fear canceled due to Fear,False,
"Nancy Kilgore, M.S.",Hope4Siblings,282139,1,6018,8674,2347499112,False,WORLD,2016-04-03 01:00:54,716430240109764608,RT @wlynesmd Luger Rounds a fastpaced hospital mystery turned lethal #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-03 01:00:51,716430225802919936,Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain #tcot Watch https//tco/QK2MC9wQjR https//tco/BkFDwDgxFR,False,
William Lynes MD,wlynesmd,5638,1,9460,10319,177291959,False,Temecula California,2016-04-03 01:00:44,716430197420109825,Luger Rounds a fastpaced hospital mystery turned lethal #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
Ãßhìmáñyû Sîñgh,Abhiman80380207,829,3,574,92,715515142482427904,False,"Ballia, India",2016-04-03 00:59:50,716429973112786944,RT @wlynesmd Lee W Hickok a fastpaced story of medical mystery #writetip #realdonaldtrump https//tco/jjjxJfqPBs,False,
